Date;Demand;PV_Production;Wind_Production;Production;Netload
2022-10-21 04:59:00;2217.345;0.0;1478.6381299917423;1478.6381299917423;738.7068700082575
2022-10-21 05:00:00;2271.508333333333;0.0;1472.1709821076256;1472.1709821076256;799.3373512257076
2022-10-21 05:01:00;2259.556666666667;0.0;1465.2338206826605;1465.2338206826605;794.3228459840063
2022-10-21 05:02:00;2245.7366666666667;0.0;1457.844513957154;1457.844513957154;787.8921527095126
2022-10-21 05:03:00;2236.8583333333336;0.0;1450.0257394335931;1450.0257394335931;786.8325938997405
2022-10-21 05:04:00;2227.325;0.0;1441.8001746144616;1441.8001746144616;785.5248253855382
2022-10-21 05:05:00;1977.543333333333;0.0;1433.1904970022458;1433.1904970022458;544.3528363310872
2022-10-21 05:06:00;1976.3416666666672;0.0;1424.2193840994291;1424.2193840994291;552.122282567238
2022-10-21 05:07:00;1974.9283333333333;0.0;1414.909513408498;1414.909513408498;560.0188199248353
2022-10-21 05:08:00;1973.6033333333328;0.0;1405.2835624319364;1405.2835624319364;568.3197709013964
2022-10-21 05:09:00;1972.3166666666664;0.0;1395.3642086722307;1395.3642086722307;576.9524579944357
2022-10-21 05:10:00;1900.6133333333328;0.0;1385.1741296318644;1385.1741296318644;515.4392037014684
2022-10-21 05:11:00;1841.3166666666668;0.0;1374.7360028133232;1374.7360028133232;466.5806638533436
2022-10-21 05:12:00;1840.1016666666665;0.0;1364.072505719092;1364.072505719092;476.0291609475744
2022-10-21 05:13:00;1765.04;0.0;1353.206315851656;1353.206315851656;411.833684148344
2022-10-21 05:14:00;1715.6916666666666;0.0;1342.160110713501;1342.160110713501;373.5315559531657
2022-10-21 05:15:00;1715.8549999999996;0.0;1330.95656780711;1330.95656780711;384.89843219288946
2022-10-21 05:16:00;1716.0250000000003;0.0;1319.618364634969;1319.618364634969;396.4066353650312
2022-10-21 05:17:00;1716.1733333333332;0.0;1308.168178699564;1308.168178699564;408.0051546337693
2022-10-21 05:18:00;1716.3399999999997;0.0;1296.6286875033793;1296.6286875033793;419.7113124966204
2022-10-21 05:19:00;1716.486666666667;0.0;1285.0225685488997;1285.0225685488997;431.4640981177672
2022-10-21 05:20:00;1716.6449999999998;0.0;1273.3724993386095;1273.3724993386095;443.27250066139027
2022-10-21 05:21:00;1716.79;0.0;1261.7011573749955;1261.7011573749955;455.0888426250044
2022-10-21 05:22:00;1716.9433333333334;0.0;1250.0312201605416;1250.0312201605416;466.9121131727918
2022-10-21 05:23:00;1717.0816666666665;0.0;1238.3853651977329;1238.3853651977329;478.6963014689336
2022-10-21 05:24:00;1717.236666666667;0.0;1226.786269989054;1226.786269989054;490.45039667761284
2022-10-21 05:25:00;1717.366666666666;0.0;1215.256612036991;1215.256612036991;502.110054629675
2022-10-21 05:26:00;1717.5183333333334;0.0;1203.8190688440282;1203.8190688440282;513.6992644893053
